watch_id,user_id,movie_id,watch_date,watch_duration_pct,device
616,6,141,2026-08-19,81.29,Mobile
617,6,145,2026-08-26,81.09,Mobile
618,6,146,2026-02-07,87.26,Mobile
619,6,150,2026-09-07,84.81,Mobile
620,6,151,2026-07-13,82.24,Mobile
621,6,153,2026-08-13,52.1,Mobile
622,6,158,2026-01-26,84.71,Mobile
623,6,159,2026-05-04,78.82,Mobile
624,6,160,2026-03-13,100.0,Mobile
625,6,161,2025-10-29,75.93,Mobile
626,6,163,2025-12-19,54.89,Mobile
627,6,165,2025-10-30,50.1,Mobile
628,6,168,2025-12-23,98.74,Mobile
629,6,170,2026-06-08,60.56,Mobile
630,6,171,2026-03-14,70.94,Mobile
631,6,174,2026-01-25,43.08,Mobile
632,6,177,2026-06-08,75.3,Mobile
633,6,179,2026-04-04,18.42,Mobile
634,6,180,2026-02-12,35.73,Mobile
635,6,181,2026-08-01,49.88,Mobile
636,6,185,2026-02-24,43.45,Mobile
637,6,186,2026-03-29,68.23,Mobile
638,6,189,2026-02-08,60.73,Mobile
639,6,191,2026-01-14,27.1,Mobile
640,6,195,2026-01-14,67.05,Mobile
641,6,196,2026-08-16,56.64,Mobile
642,6,201,2025-10-29,76.69,Mobile
643,6,204,2025-12-15,57.4,Mobile
644,6,205,2025-11-01,44.97,Mobile
645,6,207,2026-01-07,77.54,Mobile
646,6,208,2025-12-13,57.27,Mobile
647,6,209,2026-05-28,33.03,Mobile
648,6,210,2026-05-02,79.46,Mobile
649,6,212,2026-03-31,77.69,Mobile
650,6,216,2026-09-03,86.96,Mobile
651,6,217,2025-11-07,78.49,Mobile
652,6,218,2025-09-08,51.27,Mobile
653,6,219,2026-04-14,57.31,Mobile
654,6,222,2026-07-31,68.93,Mobile
655,6,224,2025-09-22,85.73,Mobile
656,6,225,2026-05-30,80.59,Mobile
657,6,230,2026-01-25,100.0,Mobile
658,6,231,2026-06-08,59.76,Mobile
659,6,234,2025-12-30,41.98,Mobile
660,6,236,2026-08-18,78.56,Mobile
661,6,237,2026-07-20,74.26,Mobile
662,6,239,2026-04-27,54.53,Mobile
663,6,240,2026-04-25,59.67,Mobile
664,6,243,2026-08-24,54.57,Mobile
665,6,248,2026-05-17,92.87,Mobile
666,6,250,2025-12-17,81.06,Mobile
667,6,251,2025-09-21,57.45,Mobile
668,6,252,2026-06-26,95.04,Mobile
669,6,253,2026-05-27,33.49,Mobile
670,6,254,2025-11-28,70.92,Mobile
671,6,256,2025-10-19,72.46,Mobile
672,6,257,2026-08-07,79.27,Mobile
673,6,258,2026-08-26,56.57,Mobile
674,6,261,2026-08-23,76.29,Mobile
675,6,262,2026-03-13,85.92,Mobile
676,6,265,2025-09-11,52.22,Mobile
677,6,266,2026-05-25,48.89,Mobile
678,6,267,2026-02-22,77.52,Mobile
679,6,270,2026-07-09,69.36,Mobile
680,6,271,2025-12-30,92.72,Mobile
681,6,273,2026-04-05,67.22,Mobile
682,6,274,2026-06-22,68.71,Mobile
683,6,276,2026-06-15,74.75,Mobile
684,6,277,2026-07-19,100.0,Mobile
685,6,279,2026-06-01,47.78,Mobile
686,6,281,2026-08-15,87.13,Mobile
687,6,282,2026-08-24,57.6,Mobile
688,6,288,2025-12-07,36.25,Mobile
689,6,289,2025-12-24,67.11,Mobile
690,6,291,2026-03-15,64.44,Mobile
691,6,292,2026-06-21,76.39,Mobile
692,6,293,2025-11-16,71.59,Mobile
693,6,296,2026-04-04,29.19,Mobile
694,6,302,2026-04-24,66.16,Mobile
695,6,303,2026-08-01,65.93,Mobile
696,6,304,2026-05-05,76.9,Mobile
697,6,310,2026-03-09,63.26,Mobile
698,6,312,2026-06-22,7.49,Mobile
699,6,313,2025-09-19,69.24,Mobile
700,6,314,2026-01-01,98.15,Mobile
701,6,315,2026-03-26,74.77,Mobile
702,6,316,2026-05-31,100.0,Mobile
703,6,317,2026-08-23,72.96,Mobile
704,6,318,2026-05-07,85.92,Mobile
705,6,327,2025-10-27,5.0,Mobile
706,6,329,2026-03-04,86.06,Mobile
707,6,330,2026-01-08,47.2,Mobile
708,6,332,2026-06-03,77.55,Mobile
709,6,333,2026-07-16,79.18,Mobile
710,6,336,2026-01-30,76.96,Mobile
711,6,337,2026-09-07,100.0,Mobile
712,6,339,2025-11-01,79.03,Mobile
713,6,340,2025-12-22,74.55,Mobile
714,6,342,2026-03-21,63.99,Mobile
715,6,343,2026-02-05,59.62,Mobile
716,6,344,2026-01-10,71.03,Mobile
717,6,347,2025-11-16,61.14,Mobile
718,6,348,2025-12-27,61.5,Mobile
719,6,349,2026-07-31,96.36,Mobile
720,6,350,2025-09-21,99.43,Mobile
721,6,351,2025-10-04,83.08,Mobile
722,6,352,2026-04-16,42.9,Mobile
723,6,353,2025-11-02,66.52,Mobile
724,6,354,2025-09-16,87.43,Mobile
725,6,355,2026-03-20,81.71,Mobile
726,6,356,2026-05-26,98.16,Mobile
727,6,357,2025-10-02,60.18,Mobile
728,6,358,2026-05-25,63.48,Mobile
729,6,359,2026-05-11,54.6,Mobile
730,6,360,2026-06-02,52.22,Mobile
731,6,361,2026-02-01,81.96,Mobile
732,6,362,2025-12-07,50.22,Mobile
733,6,364,2025-10-12,100.0,Mobile
734,6,366,2026-04-24,42.97,Mobile
735,6,367,2026-08-28,90.29,Mobile
736,6,368,2026-01-31,100.0,Mobile
737,6,370,2026-05-10,82.56,Mobile
738,6,371,2026-09-07,69.83,Mobile
739,6,374,2026-05-31,76.65,Mobile
740,6,377,2026-08-14,100.0,Mobile
741,6,378,2025-11-12,41.59,Mobile
742,6,380,2026-01-23,67.2,Mobile
743,6,381,2026-04-28,53.75,Mobile
744,6,382,2026-01-01,60.26,Mobile
745,6,383,2025-12-11,65.18,Mobile
746,6,405,2025-12-19,52.74,Mobile
747,6,410,2026-05-18,61.87,Mobile
748,6,412,2026-03-29,52.45,Mobile
749,6,415,2026-05-16,73.88,Mobile
750,6,416,2026-03-14,45.93,Mobile
751,6,419,2026-03-01,50.77,Mobile
752,6,426,2026-05-22,46.48,Mobile
753,6,432,2026-05-21,90.24,Mobile
754,6,434,2026-09-04,90.54,Mobile
755,6,435,2026-06-17,50.51,Mobile
756,6,437,2026-03-10,86.32,Mobile
757,6,440,2025-12-17,84.93,Mobile
758,6,445,2026-02-15,61.85,Mobile
759,6,450,2026-06-20,71.42,Mobile
760,6,454,2026-07-20,87.0,Mobile
761,6,455,2025-11-20,54.24,Mobile
762,6,457,2025-09-23,100.0,Mobile
763,6,458,2025-10-25,85.6,Mobile
764,6,460,2026-01-29,59.04,Mobile
765,6,466,2026-07-20,51.49,Mobile
766,6,468,2025-09-18,72.97,Mobile
767,6,469,2025-10-01,79.65,Mobile
768,6,472,2025-10-09,77.71,Mobile
769,6,474,2025-09-14,73.73,Mobile
770,6,475,2026-01-24,98.12,Mobile
771,6,477,2025-10-31,87.08,Mobile
772,6,480,2026-04-18,94.38,Mobile
773,6,485,2026-05-31,66.32,Mobile
774,6,489,2025-09-24,69.73,Mobile
775,6,490,2026-03-05,66.22,Mobile
776,6,491,2026-07-11,64.3,Mobile
777,6,493,2026-04-07,52.73,Mobile
778,6,494,2026-04-26,57.52,Mobile
779,6,497,2026-08-21,59.26,Mobile
780,6,500,2026-07-03,100.0,Mobile
781,6,502,2026-09-07,61.78,Mobile
782,6,505,2025-09-14,46.65,Mobile
783,6,508,2026-04-19,83.8,Mobile
784,6,509,2025-11-02,66.11,Mobile
785,6,510,2026-01-02,65.6,Mobile
786,6,515,2026-03-28,90.81,Mobile
787,6,516,2026-08-29,88.34,Mobile
788,6,520,2026-08-26,64.59,Mobile
789,6,524,2026-06-06,59.3,Mobile
790,6,527,2026-01-03,43.39,Mobile
791,6,531,2026-06-22,64.3,Mobile
792,6,532,2026-03-15,62.08,Mobile
793,6,536,2025-09-09,62.72,Mobile
794,6,537,2026-03-24,47.23,Mobile
795,6,539,2026-04-22,49.19,Mobile
796,6,540,2026-07-09,70.53,Mobile
797,6,542,2026-08-08,79.6,Mobile
798,6,543,2026-05-26,66.82,Mobile
799,6,546,2026-04-13,40.28,Mobile
800,6,548,2025-12-18,60.3,Mobile
801,6,552,2026-08-22,69.38,Mobile
802,6,553,2025-10-28,94.84,Mobile
803,6,569,2025-09-16,80.96,Mobile
804,6,575,2026-01-09,55.38,Mobile
805,6,587,2026-08-30,95.66,Mobile
806,6,588,2026-02-06,96.91,Mobile
807,6,589,2026-01-24,62.22,Mobile
808,6,590,2026-02-16,95.21,Mobile
809,6,592,2025-09-29,72.56,Mobile
810,6,593,2026-06-20,71.05,Mobile
811,6,594,2025-09-25,78.13,Mobile
812,6,595,2026-02-17,95.6,Mobile
813,6,596,2026-01-08,74.47,Mobile
814,6,597,2026-02-14,81.97,Mobile
815,6,606,2026-01-22,70.32,Mobile
816,6,608,2026-06-16,45.14,Mobile
817,6,609,2025-11-21,82.67,Mobile
818,6,616,2026-02-25,100.0,Mobile
819,6,628,2026-04-12,60.82,Mobile
820,6,631,2026-08-10,90.65,Mobile
821,6,637,2026-07-06,74.83,Mobile
822,6,640,2025-09-16,34.09,Mobile
823,6,647,2025-09-24,100.0,Mobile
824,6,662,2025-09-24,56.37,Mobile
825,6,667,2025-09-27,55.54,Mobile
826,6,694,2025-11-12,74.53,Mobile
827,6,697,2026-02-14,75.8,Mobile
828,6,700,2026-03-05,74.77,Mobile
829,6,704,2026-01-10,55.8,Mobile
830,6,708,2026-05-29,77.18,Mobile
831,6,709,2026-06-09,86.56,Mobile
832,6,710,2025-10-08,50.81,Mobile
833,6,711,2026-06-08,69.96,Mobile
834,6,719,2025-12-03,32.32,Mobile
835,6,736,2026-08-24,99.65,Mobile
836,6,747,2026-04-29,62.34,Mobile
837,6,762,2025-09-24,35.51,Mobile
838,6,765,2026-03-05,50.02,Mobile
839,6,775,2025-11-07,69.84,Mobile
840,6,780,2025-11-02,97.86,Mobile
841,6,783,2025-10-31,99.51,Mobile
842,6,795,2026-07-09,66.75,Mobile
843,6,799,2026-04-26,48.77,Mobile
844,6,801,2026-06-16,63.82,Mobile
845,6,802,2026-07-20,81.66,Mobile
846,6,818,2026-04-19,64.92,Mobile
847,6,830,2026-06-05,100.0,Mobile
848,6,835,2026-05-02,100.0,Mobile
849,6,837,2025-10-25,53.62,Mobile
850,6,838,2026-08-08,74.69,Mobile
851,6,839,2026-02-27,53.77,Mobile
852,6,842,2026-07-19,54.45,Mobile
853,6,848,2026-08-23,73.63,Mobile
854,6,852,2025-11-08,91.89,Mobile
855,6,867,2025-12-29,74.21,Mobile
856,6,880,2026-07-27,54.29,Mobile
857,6,881,2025-10-19,51.68,Mobile
858,6,888,2026-05-13,64.71,Mobile
859,6,891,2026-03-08,54.48,Mobile
860,6,979,2025-12-19,66.33,Mobile
861,6,981,2026-09-06,62.03,Mobile
862,6,986,2025-12-07,64.84,Mobile
863,6,991,2026-05-04,95.48,Mobile
864,6,996,2026-02-26,97.96,Mobile
865,6,999,2026-08-04,33.87,Mobile
866,6,1004,2026-04-20,76.12,Mobile
867,6,1006,2026-05-09,82.86,Mobile
868,6,1042,2026-05-28,63.34,Mobile
869,6,1049,2025-10-25,100.0,Mobile
870,6,1061,2026-05-25,100.0,Mobile
871,6,1064,2026-08-14,78.23,Mobile
872,6,1073,2026-02-01,52.02,Mobile
873,6,1082,2026-04-24,66.21,Mobile
874,6,1084,2026-04-12,52.69,Mobile
875,7,1,2026-06-12,89.67,Mobile
876,7,50,2026-01-29,100.0,Mobile
877,7,58,2025-11-10,54.82,Mobile
878,7,150,2025-12-06,92.24,Mobile
879,7,165,2026-03-23,79.84,Mobile
880,7,260,2026-06-06,100.0,Mobile
881,7,356,2026-06-14,100.0,Mobile
882,7,380,2026-01-05,54.69,Mobile
883,7,466,2026-02-02,95.11,Mobile
884,7,480,2025-09-28,100.0,Mobile
885,7,587,2026-05-30,46.82,Mobile
886,7,588,2026-02-16,78.47,Mobile
887,7,589,2026-07-26,55.84,Mobile
888,7,592,2026-07-31,56.41,Mobile
889,7,593,2026-06-30,100.0,Mobile
890,7,595,2026-07-28,81.09,Mobile
891,7,648,2025-10-25,88.2,Mobile
892,7,750,2026-06-22,85.07,Mobile
893,7,780,2026-07-08,100.0,Mobile
894,7,920,2026-01-11,71.69,Mobile
895,7,924,2025-12-29,93.82,Mobile
896,7,1101,2026-03-21,86.49,Mobile
897,7,1183,2026-05-06,28.33,Mobile
898,7,1196,2026-05-01,81.47,Mobile
899,7,1208,2026-04-28,92.07,Mobile
900,7,1210,2025-09-19,71.83,Mobile
901,7,1219,2026-05-30,100.0,Mobile
902,7,1220,2025-11-16,86.07,Mobile
903,7,1240,2026-04-26,100.0,Mobile
904,7,1246,2026-02-13,42.78,Mobile
905,7,1270,2026-08-10,100.0,Mobile
906,7,1517,2025-09-07,70.46,Mobile
907,7,1584,2026-03-17,86.4,Mobile
908,7,1610,2025-12-23,87.46,Mobile
909,7,1617,2026-07-02,66.45,Mobile
910,7,1682,2025-10-22,81.63,Mobile
911,7,1784,2026-03-23,6.92,Mobile
912,7,1917,2025-10-07,82.19,Mobile
913,7,1923,2025-12-03,32.49,Mobile
914,7,1954,2026-08-22,100.0,Mobile
915,7,2019,2026-07-25,99.05,Mobile
916,7,2324,2025-12-04,42.79,Mobile
917,7,2353,2025-12-20,76.08,Mobile
918,7,2529,2025-11-17,100.0,Mobile
919,7,2628,2026-07-21,25.54,Mobile
920,7,2640,2026-02-23,61.94,Mobile
921,7,2671,2026-02-01,100.0,Mobile
922,7,2683,2025-10-11,29.73,Mobile
923,7,2688,2025-11-28,51.33,Mobile
924,7,2701,2025-10-08,23.0,Mobile
925,7,2717,2026-01-09,81.95,Mobile
926,7,2762,2026-04-29,74.77,Mobile
927,7,2858,2026-02-09,74.41,Mobile
928,7,3114,2026-07-30,93.77,Mobile
929,7,3354,2026-02-22,45.66,Mobile
930,7,3408,2026-06-18,89.34,Mobile
931,7,3578,2026-05-29,24.45,Mobile
932,7,3623,2026-01-05,38.81,Mobile
933,7,3793,2026-01-17,55.52,Mobile
934,7,3869,2025-12-26,78.01,Mobile
935,7,3916,2026-03-05,84.4,Mobile
936,7,3977,2025-09-10,44.98,Mobile
937,7,3994,2026-02-04,49.79,Mobile
938,7,4018,2026-05-19,87.08,Mobile
939,7,4223,2026-06-22,42.44,Mobile
940,7,4246,2025-12-18,34.36,Mobile
941,7,4306,2026-08-28,67.2,Mobile
942,7,4310,2025-12-19,18.72,Mobile
943,7,4370,2026-08-17,96.5,Mobile
944,7,4643,2026-01-09,19.01,Mobile
945,7,4700,2026-03-15,48.47,Mobile
946,7,4844,2025-09-25,19.3,Mobile
947,7,4874,2026-05-02,44.74,Mobile
948,7,4886,2026-04-04,73.08,Mobile
949,7,4896,2025-12-07,79.54,Mobile
950,7,4963,2026-02-11,82.43,Mobile
951,7,4993,2026-09-07,87.59,Mobile
952,7,4995,2025-11-15,93.52,Mobile
953,7,5218,2025-11-17,57.48,Mobile
954,7,5349,2026-03-23,84.44,Mobile
955,7,5378,2026-01-03,9.18,Mobile
956,7,5445,2026-08-19,91.17,Mobile
957,7,5459,2025-12-09,63.43,Mobile
958,7,5464,2026-07-15,64.57,Mobile
959,7,5502,2025-12-25,35.7,Mobile
960,7,5618,2025-11-04,100.0,Mobile
961,7,5816,2026-04-29,96.43,Mobile
962,7,5952,2025-11-30,100.0,Mobile
963,7,5989,2026-01-09,81.97,Mobile
964,7,5991,2026-02-14,97.09,Mobile
965,7,6333,2026-03-27,79.1,Mobile
966,7,6365,2026-03-07,94.4,Mobile
967,7,6534,2025-09-20,5.0,Mobile
968,7,6539,2026-03-16,100.0,Mobile
969,7,6863,2026-02-06,89.6,Mobile
970,7,6934,2026-01-12,25.69,Mobile
971,7,7143,2026-08-22,91.28,Mobile
972,7,7153,2026-04-14,73.19,Mobile
973,7,7155,2025-10-03,68.41,Mobile
974,7,7445,2026-07-31,73.47,Mobile
975,7,8207,2026-06-17,85.54,Mobile
976,7,8360,2025-09-21,51.1,Mobile
977,7,8368,2025-11-24,45.48,Mobile
978,7,8373,2026-01-21,15.76,Mobile
979,7,8528,2026-07-08,74.16,Mobile
980,7,8636,2026-04-24,97.6,Mobile
981,7,8665,2025-10-12,77.86,Mobile
982,7,8666,2026-06-24,24.25,Mobile
983,7,8783,2026-06-10,10.33,Mobile
984,7,8798,2026-01-01,89.52,Mobile
985,7,8808,2025-10-09,29.96,Mobile
986,7,8865,2026-08-22,8.42,Mobile
987,7,8870,2026-01-21,85.03,Mobile
988,7,8907,2026-03-11,28.77,Mobile
989,7,8908,2025-10-24,87.79,Mobile
990,7,8949,2025-09-18,80.27,Mobile
991,7,8957,2026-08-11,82.08,Mobile
992,7,8958,2026-02-13,49.58,Mobile
993,7,8961,2026-04-14,77.53,Mobile
994,7,8965,2026-07-11,13.18,Mobile
995,7,8970,2026-07-30,39.98,Mobile
996,7,8972,2026-05-31,47.19,Mobile
997,7,8984,2026-01-11,97.98,Mobile
998,7,27741,2025-10-28,66.41,Mobile
999,7,30812,2025-09-26,64.29,Mobile
1000,7,30816,2026-06-16,45.73,Mobile
1001,7,31878,2026-07-03,83.99,Mobile
1002,7,32029,2026-04-11,49.25,Mobile
1003,7,32031,2026-04-19,30.6,Mobile
1004,7,32296,2026-04-22,33.53,Mobile
1005,7,32587,2025-12-17,76.98,Mobile
1006,7,33162,2025-12-14,73.93,Mobile
1007,7,33493,2026-05-14,28.95,Mobile
1008,7,33794,2026-04-16,46.35,Mobile
1009,7,33836,2025-10-08,30.5,Mobile
1010,7,34048,2026-06-04,54.65,Mobile
1011,7,34319,2025-09-19,100.0,Mobile
1012,7,37741,2025-09-16,71.98,Mobile
1013,7,38388,2025-12-07,90.75,Mobile
1014,7,42002,2026-05-28,83.11,Mobile
1015,7,45499,2026-06-18,97.36,Mobile
1016,7,45517,2025-10-17,91.98,Mobile
1017,7,45668,2026-04-26,13.49,Mobile
1018,7,45730,2026-05-17,5.16,Mobile
1019,7,46530,2026-07-03,16.8,Mobile
1020,7,48516,2026-03-07,24.24,Mobile
1021,7,48783,2026-03-02,95.23,Mobile
1022,7,48997,2026-04-06,44.26,Mobile
1023,7,49272,2025-10-01,89.76,Mobile
1024,7,49278,2025-09-17,91.42,Mobile
1025,7,49286,2026-08-30,27.28,Mobile
1026,7,49824,2025-10-10,64.36,Mobile
1027,8,2,2026-04-03,80.38,Mobile
1028,8,10,2026-03-01,41.2,Mobile
1029,8,11,2025-12-17,86.14,Mobile
1030,8,21,2026-04-21,69.77,Mobile
1031,8,32,2026-02-10,57.43,Mobile
1032,8,34,2025-10-06,83.31,Mobile
1033,8,39,2025-11-06,63.99,Mobile
1034,8,47,2026-05-06,86.47,Mobile
1035,8,50,2026-03-26,95.17,Mobile
1036,8,110,2026-03-03,75.74,Mobile
1037,8,141,2026-04-23,47.74,Mobile
1038,8,150,2026-02-19,65.36,Mobile
1039,8,153,2026-06-16,42.24,Mobile
1040,8,185,2026-06-25,100.0,Mobile
1041,8,186,2026-07-02,96.84,Mobile
1042,8,208,2026-09-06,55.41,Mobile
1043,8,231,2025-09-10,90.79,Mobile
1044,8,235,2025-11-03,59.61,Mobile
1045,8,236,2026-07-12,58.27,Mobile
1046,8,252,2026-08-04,68.84,Mobile
1047,8,253,2026-08-09,100.0,Mobile
1048,8,282,2025-09-24,44.24,Mobile
1049,8,292,2026-06-15,74.77,Mobile
1050,8,296,2026-06-14,93.8,Mobile
1051,8,317,2026-06-06,53.74,Mobile
1052,8,318,2026-05-16,100.0,Mobile
1053,8,339,2025-12-17,64.94,Mobile
1054,8,356,2026-07-13,62.61,Mobile
1055,8,357,2025-10-24,94.5,Mobile
1056,8,364,2026-06-12,93.28,Mobile
1057,8,367,2026-01-09,59.74,Mobile
1058,8,377,2026-04-23,91.73,Mobile
1059,8,380,2026-08-17,100.0,Mobile
1060,8,432,2025-12-22,16.29,Mobile
1061,8,440,2026-07-30,67.72,Mobile
1062,8,454,2025-09-15,51.51,Mobile
1063,8,457,2026-03-07,71.49,Mobile
1064,8,480,2026-08-05,62.6,Mobile
1065,8,500,2026-02-23,36.38,Mobile
1066,8,527,2026-03-09,88.8,Mobile
1067,8,539,2025-12-09,47.05,Mobile
1068,8,586,2025-12-04,71.61,Mobile
1069,8,587,2026-03-23,55.32,Mobile
1070,8,590,2026-07-05,100.0,Mobile
1071,8,592,2025-09-20,59.53,Mobile
1072,8,593,2026-02-21,84.77,Mobile
1073,8,597,2026-04-14,60.77,Mobile
1074,9,41,2025-09-09,47.17,TV
1075,9,187,2025-10-26,69.96,TV
1076,9,223,2025-11-11,75.06,TV
1077,9,371,2026-02-13,44.43,TV
1078,9,627,2026-07-05,55.72,TV
1079,9,922,2026-04-11,95.01,TV
1080,9,923,2026-01-22,100.0,TV
1081,9,1037,2026-09-07,36.51,TV
1082,9,1095,2026-07-25,76.51,TV
1083,9,1198,2025-11-18,96.78,TV
1084,9,1270,2025-11-08,100.0,TV
1085,9,1674,2026-02-04,83.82,TV
1086,9,1987,2026-04-25,44.3,TV
1087,9,2011,2025-10-25,70.3,TV
1088,9,2012,2026-08-26,82.39,TV
1089,9,2023,2026-05-01,57.41,TV
1090,9,2300,2026-07-03,98.04,TV
1091,9,2877,2026-07-02,59.28,TV
1092,9,2901,2026-02-16,39.63,TV
1093,9,3173,2026-03-25,47.28,TV
1094,9,3328,2026-06-25,60.52,TV
1095,9,3735,2026-04-22,67.33,TV
1096,9,4131,2025-11-09,19.19,TV
1097,9,4558,2026-06-04,20.79,TV
1098,9,4993,2026-06-01,80.02,TV
1099,9,5218,2026-01-14,89.16,TV
1100,9,5378,2026-05-22,63.46,TV
1101,9,5445,2026-06-06,89.98,TV
1102,9,5447,2026-08-17,51.04,TV
1103,9,5451,2026-02-10,100.0,TV
1104,9,5481,2026-07-16,98.6,TV
1105,9,5507,2026-05-15,31.08,TV
1106,9,5841,2026-06-27,9.6,TV
1107,9,5843,2026-07-12,66.13,TV
1108,9,5872,2025-09-16,49.47,TV
1109,9,5890,2025-11-06,73.76,TV
1110,9,5891,2025-12-11,39.14,TV
1111,9,5893,2026-08-10,78.09,TV
1112,9,5902,2025-11-13,100.0,TV
1113,9,5952,2026-07-30,100.0,TV
1114,9,5956,2026-01-14,84.96,TV
1115,9,5962,2026-03-12,21.5,TV
1116,9,5965,2025-11-04,83.65,TV
1117,9,5988,2025-12-04,64.03,TV
1118,9,6001,2026-01-21,79.42,TV
1119,9,6044,2026-08-15,42.01,TV
1120,10,296,2026-06-08,30.51,Mobile
1121,10,356,2026-04-10,81.06,Mobile
1122,10,588,2026-07-22,91.87,Mobile
1123,10,597,2026-06-14,76.39,Mobile
1124,10,912,2025-10-09,68.57,Mobile
1125,10,1028,2025-09-15,26.33,Mobile
1126,10,1088,2026-04-05,48.54,Mobile
1127,10,1247,2025-12-11,63.03,Mobile
1128,10,1307,2026-06-05,52.46,Mobile
1129,10,1784,2026-02-26,69.36,Mobile
1130,10,1907,2025-09-28,83.29,Mobile
1131,10,2571,2026-06-23,13.21,Mobile
1132,10,2671,2025-09-28,74.22,Mobile
1133,10,2762,2026-05-05,26.14,Mobile
1134,10,2858,2025-10-11,24.54,Mobile
1135,10,2959,2026-07-17,7.56,Mobile
1136,10,3578,2026-01-25,89.64,Mobile
1137,10,3882,2026-02-09,71.89,Mobile
1138,10,4246,2026-01-30,57.72,Mobile
1139,10,4306,2026-01-03,95.97,Mobile
1140,10,4447,2026-04-09,97.01,Mobile
1141,10,4993,2026-06-26,77.02,Mobile
1142,10,4995,2026-01-11,93.76,Mobile
1143,10,5066,2026-04-08,58.5,Mobile
1144,10,5377,2025-10-30,71.26,Mobile
1145,10,5620,2026-03-29,58.27,Mobile
1146,10,5943,2026-07-05,60.16,Mobile
1147,10,5952,2025-12-11,69.04,Mobile
1148,10,5957,2026-02-22,45.6,Mobile
1149,10,6155,2026-06-21,75.95,Mobile
1150,10,6266,2025-12-16,51.53,Mobile
1151,10,6377,2026-02-13,60.09,Mobile
1152,10,6535,2025-12-27,58.47,Mobile
1153,10,6942,2026-01-23,73.61,Mobile
1154,10,7149,2026-01-23,66.77,Mobile
1155,10,7151,2025-09-18,76.42,Mobile
1156,10,7153,2026-08-07,90.1,Mobile
1157,10,7154,2026-08-24,73.12,Mobile
1158,10,7169,2026-02-22,100.0,Mobile
1159,10,7293,2026-02-05,79.82,Mobile
1160,10,7375,2026-04-20,76.75,Mobile
1161,10,7451,2026-03-06,45.01,Mobile
1162,10,7458,2026-07-04,100.0,Mobile
1163,10,8529,2026-08-27,56.1,Mobile
1164,10,8533,2026-07-30,83.55,Mobile
1165,10,8636,2026-08-19,80.23,Mobile
1166,10,8665,2025-09-07,94.4,Mobile
1167,10,8808,2026-07-06,73.84,Mobile
1168,10,8869,2025-10-06,100.0,Mobile
1169,10,8961,2026-03-22,55.95,Mobile
1170,10,8969,2026-08-09,78.53,Mobile
1171,10,8970,2026-05-04,27.59,Mobile
1172,10,30749,2025-12-09,72.81,Mobile
1173,10,31433,2025-09-15,51.04,Mobile
1174,10,31685,2025-11-14,89.37,Mobile
1175,10,33145,2026-07-16,52.46,Mobile
1176,10,33679,2026-01-07,57.19,Mobile
1177,10,33794,2025-12-03,83.07,Mobile
1178,10,40629,2026-05-04,59.02,Mobile
1179,10,40819,2026-04-26,70.11,Mobile
1180,10,41285,2026-03-26,38.96,Mobile
1181,10,47099,2026-01-31,61.8,Mobile
1182,10,49272,2025-12-03,100.0,Mobile
1183,10,49286,2025-12-15,100.0,Mobile
1184,10,51662,2025-11-08,44.29,Mobile
1185,10,51705,2026-06-15,80.1,Mobile
1186,10,51834,2025-12-30,39.41,Mobile
1187,10,54286,2026-06-18,60.18,Mobile
1188,10,56367,2025-12-07,67.75,Mobile
1189,10,56949,2025-11-13,65.5,Mobile
1190,10,58047,2026-02-26,60.32,Mobile
1191,10,58559,2026-04-10,91.05,Mobile
1192,10,59333,2025-12-28,36.66,Mobile
1193,10,59421,2026-08-02,33.99,Mobile
1194,10,60397,2026-07-09,63.2,Mobile
1195,10,60950,2025-10-11,24.07,Mobile
1196,10,61250,2025-09-29,54.4,Mobile
1197,10,63113,2026-08-20,69.8,Mobile
1198,10,63992,2026-03-07,95.52,Mobile
1199,10,64969,2026-05-02,12.24,Mobile
1200,10,66203,2026-05-06,83.64,Mobile
1201,10,68954,2026-09-02,81.25,Mobile
1202,10,69406,2025-09-24,85.71,Mobile
1203,10,69844,2025-12-17,61.22,Mobile
1204,10,70183,2026-08-13,65.43,Mobile
1205,10,70293,2025-12-15,10.49,Mobile
1206,10,71579,2025-10-28,100.0,Mobile
1207,10,72011,2025-09-18,42.98,Mobile
1208,10,72330,2025-11-16,63.37,Mobile
1209,10,72407,2026-08-07,45.97,Mobile
1210,10,72720,2026-03-23,87.5,Mobile
1211,10,72737,2026-01-25,57.56,Mobile
1212,10,72998,2026-05-17,43.07,Mobile
1213,10,73017,2026-03-12,52.82,Mobile
1214,10,74450,2026-07-17,68.95,Mobile
1215,10,77841,2025-10-17,37.05,Mobile
1216,10,78772,2026-01-03,72.48,Mobile
1217,10,79091,2025-11-07,93.27,Mobile
1218,10,80549,2026-07-08,72.79,Mobile
1219,10,81784,2026-03-30,41.65,Mobile
1220,10,81845,2026-03-08,100.0,Mobile
1221,10,81847,2026-02-12,58.12,Mobile
1222,10,82167,2026-01-01,73.1,Mobile
1223,10,82499,2025-11-20,46.34,Mobile
1224,10,84374,2026-02-09,74.14,Mobile
1225,10,86548,2025-12-09,58.15,Mobile
1226,10,87222,2026-09-03,68.7,Mobile
1227,10,88163,2025-10-12,80.44,Mobile
1228,10,88810,2026-03-21,58.53,Mobile
1229,10,91104,2026-02-10,69.64,Mobile
1230,10,91529,2025-12-18,100.0,Mobile
